headline,contents,url,category,name
경남 밤새 26명 추가 확진…누적 7천명 육박,"                               경남도는 28일 오후 5시 이후 도내에서 신종 코로나바이러스 감염증(코로나19) 확진자 26명이 발생했다고 29일 밝혔다.   지역별로 창원 15명, 김해 9명, 사천·거제 각 1명이다.   모두 지역감염이다.   창원 확진자 중 1명은 중국 국적의 외국인으로, 창원 제조업체 관련이다.   창원 제조업체 관련 누적 확진자는 21명으로 늘었다.   다른 창원 확진자 1명은 마산 유흥주점 관련으로, 누적 확진자는 85명이다.   나머지 확진자 중 17명은 도내 확진자와 접촉했고, 1명은 부산 확진자와 접촉해 감염됐다.   6명은 감염경로를 조사 중이다.   도내 누적 확진자는 6천959명(입원 1천35명, 퇴원 5천905명, 사망 19명)으로 늘었다.   /연합뉴스",https://www.hankyung.com/politics/article/202107296976Y,정치,한국경제
동해지구 남북 군 통신선 정상 통화…함정 핫라인 '불통'(종합),"서해 통신선으로 불법조업선박 정보교환…함정교신 북측 응답 없어                                                           동해지구 남북 군 통신선이 기술적인 문제를 해결하고 정상화됐다.   군 관계자는 29일 ""동해지구 남북 군 통신선이 오늘 오전 9시부로 완전히 복구되어 정상적인 통화를 했다""고 밝혔다.   동해지구 군 통신선은 그간 단말기 이상 등 기술적 문제로 연결됐다가 끊어지기를 반복했던 것으로 알려졌다.   서해지구에 이어 동해지구까지 복구되면서 남북 군 통신선은 모두 정상적으로 가동됐다.   서해지구 군 통신선은 지난 27일 13개월 만에 통화가 이뤄진 뒤 사흘째인 이날도 문제없이 작동됐다.   남북은 이날 서해지구 군 통신선을 이용해 팩시밀리로 서해 우발 충돌 방지를 위한 불법 조업 선박에 대한 정보도 교환했다.   남북공동연락사무소 개시 통화도 이날 오전 9시 정상적으로 진행됐다.   한편 북한은 함정 간 국제상선공통망(핫라인)에는 아직 응답하지 않는 것으로 알려졌다.   남측에서 오전과 오후 정기적인 시간에 30여 분간 북측을 호출해도 응답이 없는 상태라고 군 관계자는 전했다.   그는 ""작년 6월 북한이 남북 간 모든 통신연락선을 차단한 이후에도 매일 국제상선공통망에서 북한을 호출하고 있는데 아직 응답한 적이 없다""고 말했다.   /연합뉴스",https://www.hankyung.com/politics/article/202107296964Y,정치,한국경제
"최재형, '쥴리 벽화'에 ""저질 비방이자 더러운 폭력""","                               국민의힘 대권주자인 최재형 전 감사원장은 29일 윤석열 전 검찰총장의 부인인 김건희 씨를 비방하는 내용의 벽화와 관련해 ""더러운 폭력을 당장 중단해야 한다""고 밝혔다.   최 전 원장은 이날 페이스북에 ""표현의 자유라는 이름으로 민주주의를 퇴행시키는 행위를 용인해서는 안 된다""면서 이 같이 주장했다.   전날 서울 종로구 관철동의 한 건물 벽면에는 '쥴리의 남자들'이라는 문구와 함께 인터넷상에 나도는 루머들이 담긴 벽화가 등장했다.   최 전 원장은 ""이것은 저질 비방, 정치 폭력이자 인격 살인으로 분노를 금할 수 없다""면서 ""우리나라 정치의 품격을 땅에 떨어뜨리는 일""이라고 비난했다.   이어 ""대통령 선거에서 후보자 본인과 주변인에 대한 검증은 필요하지만, 넘지 말아야 할 선이 있다""며 ""그 선을 넘는다면 민주주의를 지키고자 하는 모든 사람이 힘을 모아 막아야 한다""고 강조했다.   /연합뉴스",https://www.hankyung.com/politics/article/202107296950Y,정치,한국경제
'문화예술교육지원 부정수급' 신고자에 보상금 4천만원,"올해 상반기 보상금 23억원…220억원 환수                                                           국민권익위원회는 이달 들어 문화예술교육 지원사업비 부정수급, 무자격자 의약품 판매 등을 신고한 부패·공익신고자 25명에게 총 2억9천230만원의 보상·포상금을 지급했다고 29일 밝혔다.   이들의 신고를 통해 공공기관 등이 회복한 수입금액은 12억1천여만원이다.   주요 지급 사례를 보면 허위 세금계산서를 발급하거나 근무기록을 조작한 업체에 지급된 문화예술 교육지원 사업비 4억2천여만원이 부패신고를 통해 환수됐다.   해당 신고자는 보상금 4천704만원을 받았다.   또 허위 거래 실적을 만들어 전투용 안경 정부 입찰에 참여해 낙찰받은 업체도 부패 신고를 통해 적발해 8억여원을 환수하고, 신고자에게 포상금 3천만원을 지급했다.   이밖에 약국 개설자가 아님에도 의약품을 판매하는 행위 등에 대한 공익신고로 벌금 4천만원을 부과하고 신고자에게 보상금 800만원을 지급한 사례도 있었다.   권익위 김기선 심사보호국장은 ""올해 상반기에 부패·공익신고 보상금 지급신청 346건에 대해 23억1천960만원의 보상금을 지급했고, 신고자들의 신고로 공공기관 등이 회복한 수입금액은 220억원에 달한다""며 ""부패·공익침해 행위 적발과 부정 이익 환수에 신고가 크게 기여하고 있는 만큼 신고자에 대한 보호·보상을 더욱 철저히 하겠다""고 밝혔다.   /연합뉴스",https://www.hankyung.com/politics/article/202107296938Y,정치,한국경제
'유령 직원' 위조해 지원금 4억 부정수급…신고자 덕에 환수,"     사진=뉴스1                          국민권익위원회(위원장 전현희)는 허위 세금계산서를 발급하는 수법이나 실제 근무하지도 않은 직원들을 근무한 것처럼 속여 정부의 문화예술 지원사업비를 부정수급한 업체를 제보한 A씨 등 부패신고 덕분에 4억2000여만원을 환수결정했다. 해당 신고자에겐 4704만원이 보상금으로 돌아갔다. 국민권익위원회는 지난 19일 전원위원회를 열고 부패‧공익신고자 25명에게 총 2억9230만원의 보상·포상금을 지급했다고 29일 발표했다. 이들의 신고 덕에 공공기관이 회복한 수입금액은 12억1000여만이다.  부패신고 보상금을 지급받은 사례는 다양했다. 빚을 면제해 주는 대가로 뇌물을 받은 공공기관 직원에 대해선 추징금 7500만원이 선고됐고, 해당 신고자에게 보상금 2250만원을 지급했다. 정부에 납품하기 위한 입찰 과정에서 허위 거래 실적을 만들어 전투용안경 계약을 낙찰 받은 B업체에 대해선 계약보증금 8억여원을 환수했다. 공공기관의 재산상 손실을 방지하고 공익증진에 기여한 해당 신고자에겐 포상금 3000만원이 지급됐다.  공익신고 보상금의 경우 중국에서 수입한 태양전지 모듈을 국내에서 제조한 것처럼 속여 공급한 업체에 과징금 4100여만원이 부과됐고, 신고자는 보상금 826만원을 받았다. 의약품을 판매할 수 없는 자들에게 의약품을 판매하고 약국개설자가 아닌데도 의약품을 판매한 행위 등에 대한 신고로는 벌금 4000만원이 부과됐다. 신고자에게는 보상금 800만원이 돌아갔다.  김기선 국민권익위 심사보호국장은 “올해 상반기에 부패․공익신고 보상금 지급신청 등 346건에 대해 23억 1960만 원의 보상금 등을 지급했고, 공공기관이 회복한 수입금액은 220억여원에 달한다”며 “신고로 인해 부패‧공익침해행위가 적발되고, 부정한 이익을 환수해 공공재정의 회복‧증대에도 크게 기여하고 있는 만큼 신고자 보호‧보상을 더욱 철저히 하겠다”고 말했다. 문혜정 기자 selenmoon@hankyung.com",https://www.hankyung.com/politics/article/202107296846i,정치,한국경제
"이재명 ""이낙연, 상황 따라 말 바꿔…이중플레이가 문제""","백제 발언 논란에 ""지역주의 깨자는 선의의 발언…황당 답답""                                                           더불어민주당 대권주자인 이재명 경기지사는 29일 경쟁 주자인 이낙연 전 대표를 향해 ""똑같은 상황에서 이중플레이하는 게 문제""라고 직격했다.   이 지사는 이날 광주 MBC 인터뷰에서 이 전 대표의 '노무현 탄핵 표결' 논란과 관련해 ""찬성 반대, 과거를 찾아보자는 게 아니다""라며 이같이 말했다.   이 지사는 ""상황에 따라 말을 바꾸는 게 문제""라며 ""찬성해서 밀어붙이는 듯 행동하다가 아니라고 했다가, 죽을 때까지 말을 안 한다고 했다가 필요하면 말을 한다""고 말했다.   이 지사는 '백제 발언' 논란과 관련해서도 ""지역주의를 깨자는 선의의 발언을 가지고 내가 조장했다는 식""이라며 ""황당할 정도로 답답하다""고 반박했다.   이어 ""지역감정 조장이라고 공격을 시작하다가 나에게 그런 이야기를 들은 적 없다고 주장한다.   늑대냐 치와와냐를 두고 싸우다가 우리가 언제 뭘 봤냐는 양상""이라며 ""도서관에서 정숙하라고 소리지르는 것과 비슷하다""고 주장했다.   이 지사는 호남 주민들에게 한마디를 해달라는 질문에도 ""내가 출세하는 게 목표였는데 광주 5·18 민주화운동의 실상을 보고 (그것이) 내 삶을 통째로 바꿨다.   광주는 나를 새롭게 태어나게 한 사회적 어머니""라며 ""지역주의를 극복하겠다는 열망으로 내 모든 것, 대선 경선도 포기할 생각까지 했는데 의심하고 공격하는 게 안타깝다""고 말했다.   이 지사는 또 ""없는 사실을 지어내거나 있는 사실을 왜곡해서 음해하고 흑색선전하면 안 된다""며 ""부정부패하지 않았느냐, 계획을 잘 지킬 사람이냐, 이런 건 검증해야 한다""고 말했다.   그러면서 ""공직 비리 문제는 국민들께서 절대 용인할 수 없는 문제이고 친인척, 측근, 가족 등 부정부패는 국민이 결코 받아들일 수 없다""라고도 말했다  /연합뉴스",https://www.hankyung.com/politics/article/202107296929Y,정치,한국경제
"신규확진 1천674명, 23일 연속 네자릿수…비수도권 9일째 500명 이상(종합)","지역 1천632명·해외 42명…누적 19만5천99명, 사망자 2명↑ 총 2천85명 서울 515명-경기 469명-인천 96명-경남 90명-부산 82명-대전 69명 등 전국 확산세 지속…어제 하루 5만1천893건 검사, 양성률 3.23%                                                           국내 신종 코로나바이러스 감염증(코로나19) 4차 대유행의 기세가 꺾이지 않는 가운데 29일 신규 확진자 수는 1천600명대 후반을 나타냈다.   중앙방역대책본부(방대본)는 이날 0시 기준으로 신규 확진자가 1천674명 늘어 누적 19만5천99명이라고 밝혔다.   국내 코로나19 사태 후 최다 기록을 세운 전날(1천895명)보다 221명 줄면서 일단 1천600명대로 내려왔다.   그러나 전국 곳곳에서 산발적 집단감염이 잇따르고 있어 확진자 규모는 언제든 더 커질 수 있는 상황이다.   특히 전파력이 더 강한 인도 유래 '델타형' 변이 바이러스가 이미 국내 우세종으로 자리를 잡은 데다 여름 휴가철을 맞아 피서객이 주요 관광지로 몰리면서 전국적 대유행을 우려하는 목소리가 커지고 있다.                                   ◇ 지역발생 1천632명 중 수도권 1천62명-비수도권 570명…비수도권 비중 34.9%     이달 들어 수도권을 중심으로 본격화한 4차 대유행은 최근 비수도권에서도 거센 확산세를 보이며 전국화하는 양상이다.   하루 확진자는 지난 7일(1천212명)부터 23일째 네 자릿수를 이어가고 있다.   이달 23일부터 이날까지 최근 1주간 발생한 신규 확진자만 보면 일별로 1천630명→1천629명→1천487명→1천318명→1천365명→1천895명(당초 1천896명에서 정정)→1천674명을 나타내며 1천300명∼1천800명대를 오르내렸다.   1주간 하루 평균 1천571명꼴로 확진자가 나온 가운데 일평균 지역발생 확진자는 1천509명에 달했다.   이날 신규 확진자의 감염경로는 지역발생이 1천632명, 해외유입이 42명이다.   지역발생 확진자는 전날(1천823명)보다 191명 줄었다.   지역별로는 서울 508명, 경기 460명, 인천 94명 등 수도권이 1천62명(65.1%)이다.   비수도권은 경남 90명, 부산 81명, 대전 69명, 대구 56명, 충남·강원 각 46명, 광주 39명, 충북·전북 각 30명, 제주 24명, 경북 22명, 전남 18명, 울산 14명, 세종 5명 등 총 570명(34.9%)이다.   비수도권 확진자는 지난 21일(550명) 이후 9일째 500명을 웃돌고 있다.   전날에는 611명으로 4차 대유행 이후 최다를 기록했다.   전체 지역발생 확진자 가운데 비수도권이 차지하는 비중도 지난 18일(31.6%) 30%대로 올라선 이후 12일째 30%대를 웃돌고 있다.   앞서 지난 26일(40.7%)에는 40% 선도 넘었다.                                   ◇ 위중증 환자 1명 줄어 총 285명…17개 시도서 확진자     해외유입 확진자는 42명으로, 전날(73명) 대비 31명 감소했다.   이 가운데 18명은 공항이나 항만 검역 과정에서 확인됐다.   나머지 24명은 경기(9명), 서울(7명), 인천·전남(각 2명), 부산·강원·충남·전북(각 1명) 지역 거주지나 임시생활시설에서 자가격리하던 중 양성 판정을 받았다.   이들의 유입 추정 국가를 보면 인도네시아가 7명, 러시아 5명, 우즈베키스탄·파키스탄 각 4명, 미얀마 3명, 카자흐스탄·베트남·영국·터키·미국·케냐·튀니지 각 2명, 필리핀·아랍에미리트·키르기스스탄·요르단·이탈리아 각 1명이다.   확진자 가운데 내국인이 26명, 외국인이 16명이다.   지역발생과 해외유입(검역 제외)을 합치면 서울 515명, 경기 469명, 인천 96명 등 총 1천80명이다.   전국적으로는 17개 시도 전역에서 확진자가 나왔다.                                   사망자는 전날보다 2명 늘어 누적 2천85명이 됐다.   국내 평균 치명률은 1.07%다.   위중증 환자는 총 285명으로, 전날(286명)보다 1명 줄었다.   이날까지 격리해제된 확진자는 1천65명 늘어 누적 17만1천559명이고, 격리치료 중인 환자는 607명 늘어 총 2만1천455명이다.   현재까지 국내에서 이뤄진 코로나19 진단 검사 건수는 총 1천163만7천506건으로, 이 가운데 1천110만81건은 음성 판정이 나왔고 나머지 34만2천326건은 결과를 기다리고 있다.   전날 하루 선별진료소에서 의심 환자를 검사한 건수는 5만1천893건으로, 직전일 5만7천6건보다 5천113건 적다.   하루 검사건수 대비 확진자를 계산한 양성률은 3.23%(5만1천893명 중 1천674명)로, 직전일 3.33%(5만7천6명 중 1천896명)보다 소폭 하락했다.   이날 0시 기준 누적 양성률은 1.68%(1천163만7천506명 중 19만5천99명)다.   한편 방대본은 지난 22일 부산(1명)과 28일 경기(1명)의 지역발생 확진자 집계에서 잘못 신고된 확진자 2명이 확인됨에 따라 누적 확진자 통계에서 이를 제외했다.   /연합뉴스",https://www.hankyung.com/politics/article/202107296909Y,정치,한국경제
경기북부서 무속행사 관련 6일간 23명 확진,"경기북부 지역에서 무속신앙 행사와 관련한 신종 코로나바이러스 감염증(코로나19) 집단 감염이 발생했다.   29일 경기도에 따르면 지난 17일 의정부 지역에서 이뤄진 무속행사에 참석한 A씨가 지난 23일 확진된 뒤 다음 날 A씨와 접촉한 무속인과 가족 등 3명이 확진됐다.                                   이어 지난 25∼28일 동두천, 양주 등지에서 무속인 9명 등 모두 19명이 추가로 확진 판정을 받는 등 무속신앙 관련 확진자는 23명으로 늘었다.   보건당국은 확진자의 동선을 확인하는 등 심층 역학조사를 벌이고 있다.   /연합뉴스",https://www.hankyung.com/politics/article/202107296891Y,정치,한국경제
원주 혁신도시 미리내공원에 '지혜의 숲' 조성,"                               강원 원주시는 반곡동 원주혁신도시 정주 여건 향상을 위해 미리내공원 일원에 '지혜의 숲'을 조성한다고 29일 밝혔다.   원주혁신도시 중심에 위치한 미리내공원에는 현재 미리내도서관과 반곡역사관이 들어서 있다.   지혜의 숲은 사업비 12억7천만원을 들여 미리내도서관과 반곡역사관 사이에 수경 정원과 분수 마당을 설치해 주민 휴식 공간을 제공할 계획이다.   또 주차장을 기존 70면에서 83면으로 확장하는 등 이용 편의를 높일 계획이다.   시는 최근 실시설계를 마치고 8월 본격적인 공사에 들어가 오는 10월 준공할 예정이다.   원주시 관계자는 ""부족했던 가족 친화적 여가 공간 확보를 통해 혁신도시 활성화에 큰 도움이 될 것으로 기대한다""라고 밝혔다.   /연합뉴스",https://www.hankyung.com/politics/article/202107296878Y,정치,한국경제
최근 입국 주한미군 장병·가족 5명 코로나 확진,"                               최근 한국에 온 주한미군 장병 4명과 가족 1명 등 5명이 신종 코로나바이러스 감염증(코로나19) 확진 판정을 받았다고 주한미군 사령부가 29일 밝혔다.   이들은 지난 20일에서 25일 사이 오산 미 공군기지나 인천국제공항으로 입국했다.   4명은 도착 직후 진단검사에서 양성으로 확인됐고, 나머지 1명은 격리 기간 2차 검사에서 확진됐다.   이들은 모두 평택이나 오산 미군기지의 코로나19 확진자 전용 격리시설로 옮겨졌다.   이로써 주한미군 관련 누적 확진자는 1천136명으로 늘었다.   /연합뉴스",https://www.hankyung.com/politics/article/202107296855Y,정치,한국경제
"미 농무부 ""올해 북한 면적당 쌀생산 예년보다 10% 가까이 줄어""","""올해 쌀 생산 200만t 전망""…쌀 농사 면적 2% 늘었지만 중국과 국경막힌게 영향                                                           올해 북한의 쌀 생산량이 최근 5년 평균치를 10% 가까이 밑돌 것이라는 전망이 나왔다.   29일 미국 농무부의 '2021/2022 북한 계절별 수확량 전망' 보고서에 따르면 올해 북한의 쌀 생산량은 200만t, 헥타르(㏊)당 생산량은 4.18t으로 각각 전망됐다.   ㏊당 생산량은 최근 5년 평균(4.62t)과 견줘 약 9.5% 낮다.   쌀 농사 면적은 5년 평균보다 약 2% 늘어난 것으로 추정됐지만, 신종코로나바이러스감염증(코로나19)으로 중국과의 국경이 막혀 개량 종자와 비료, 제초제, 병충해 방제 물질, 농기계와 부품 등 수입이 줄면서 생산량이 줄었다고 분석했다.   다만 옥수수 수확량은 예년과 비슷한 수준인 ㏊당 4.14t, 총 230만t으로 추산되는 등 전반적인 농업 수확량은 평균치에 근접하거나 평균 이상일 것으로 예측됐다.                                   농무부는 이와 같은 예측이 계절 강우량 전망치와 위성을 통한 토양수분 조건과 농작물 성장 현황 관측에 따른 것이라고 설명했다.   북한은 지난 12일부터 이어진 폭염으로 가뭄 피해가 발생하고 있다며 주민들에게 연일 철저한 대책을 촉구하고 있다.   조선중앙통신 등 북한 매체들은 가뭄 때문에 토양이 말라 옥수수 잎이 누렇게 변색했고, 벼 성장도 지장을 받고 있다며 논밭에 충분한 관개용수를 공급하라고 주문했다.   /연합뉴스",https://www.hankyung.com/politics/article/202107296852Y,정치,한국경제
동해지구 남북 군 통신선 복구…정상 통화,"                               동해지구 남북 군 통신선이 기술적인 문제를 해결하고 정상화됐다.   군 관계자는 29일 ""동해지구 남북 군 통신선이 오늘 오전 9시부로 완전히 복구되어 정상적인 통화를 했다""고 밝혔다.   서해지구에 이어 동해지구까지 복구되면서 남북 군 통신선은 모두 정상적으로 가동됐다.   국방부는 지난 27일 서해지구 군 통신선은 13개월 만에 정상화됐으나, 동해지구 군 통신선은 기술적 문제로 연결을 계속 시도하고 있다고 밝혀왔다.   /연합뉴스",https://www.hankyung.com/politics/article/202107296835Y,정치,한국경제
"종로 '쥴리 벽화' 논란… 野 ""야당 지지자는 추잡한 짓 안 해""","     사진=유튜브 'TV노노튜브' 캡처                          서울 종로구에 위치한 한 서점 건물 외벽에 범야권 대권 주자 윤석열 예비후보의 부인 김건희 씨를 비방하는 내용의 벽화가 그려져 논란이 일고 있다. 지난 28일 서울 종로구 관철동 한 건물 옆면에는 '쥴리의 꿈!', '영부인의 꿈!'이라는 문구가 적힌 가로 약 15m, 세로 2.5m 길이의 벽화가 그려져 있었다. 또 벽화에는 '쥴리의 남자들'이란 문구와 함께 '2000 아무개 의사, 2005 조 회장, 2006 아무개 평검사, 2006 양검사, 2007 BM 대표, 2008 김 아나운서, 2009 윤서방 검사'라고 적혔다.                                 사진=유튜브 'TV노노튜브' 캡처                          여기서 '쥴리'는 윤 예비후보의 부인 김 씨를 둘러싼 확인되지 않은 의혹으로부터 비롯된 별칭이다. 벽화에 나열된 이름들도 윤 예비후보를 비방할 목적의 문건에서 거론된 김 씨와 연관된 남성들의 이름들이다. 이 벽화는 지난달 해당 건물에 새로 입주한 서점 대표의 의뢰로 제작된 것으로 알려졌다. 야권에서는 이번 벽화 논란을 두고 ""야당 지지자들은 이따위 추잡한 짓은 하지 않는다""며 비판에 나섰다. 김근식 경남대 교수는 29일 ""부동산 정책에 실패한 부총리가 얼토당토않은 '공유지의 비극'으로 국민들 열불나게 하더니, 윤석열을 비난하는 친문 인사는 종로 한복판에 억지스러운 '사유지의 횡포'를 자행하고 있다""고 일갈했다. 그러면서 ""바로 옆 건물에 스피커를 달아서 이재명 지사의 형수 욕설을 계속 틀고 벽에 여배우 스캔들을 풍자하는 벽화를 그리면 뭐라 하겠냐""며 ""야당 지지자들은 그따위 추잡하고 더러운 짓은 하지 않는다""고 지적했다. 앞서 윤 예비후보 측은 지난 27일 부인 김 씨를 향해 제기되고 있는 여러 음모론에 대해 강경하게 대응할 방침이라고 밝힌 바 있다. 윤 예비후보 캠프는 ""벽화를 포함해 있을 수 없는 일이 벌어지고 있다""며 ""법적 대응 여부를 검토 중""이라고 전했다. 한편 벽화의 불법 여부를 두고는 논란이 이어질 것으로 전망된다. 서울시 측은 ""그림의 내용에 따라 명예훼손이나 공연음란죄 등이 적용될 수 있겠지만, 본인이 소유한 건물에 그림을 그리는 것을 지자체에서 막긴 어렵다""고 했다.                                 사진=유튜브 'TV노노튜브' 캡처                          홍민성 한경닷컴 기자 mshong@hankyung.com",https://www.hankyung.com/politics/article/2021072967377,정치,한국경제
"[3보] 신규확진 1천674명, 23일 연속 네 자릿수…비수도권 9일째 500명대","지역 1천632명·해외 42명…누적 19만5천99명, 사망자 2명↑ 총 2천85명 서울 515명-경기 469명-인천 96명-경남 90명-부산 82명-대전 69명 등 전국 확산세 지속…어제 하루 5만1천893건 검사, 양성률 3.23%                                                           국내 신종 코로나바이러스 감염증(코로나19) 4차 대유행의 기세가 꺾이지 않는 가운데 29일 신규 확진자 수는 1천600명대 후반을 나타냈다.   중앙방역대책본부(방대본)는 이날 0시 기준으로 신규 확진자가 1천674명 늘어 누적 19만5천99명이라고 밝혔다.   국내 코로나19 사태 후 최다 기록을 세운 전날(1천895명)보다 221명 줄면서 일단 1천600명대로 내려왔다.   그러나 전국 곳곳에서 산발적 집단감염이 잇따르고 있어 확진자 규모는 언제든 더 커질 수 있는 상황이다.   특히 전파력이 더 강한 인도 유래 '델타형' 변이 바이러스가 이미 국내 우세종으로 자리를 잡은 데다 여름 휴가철을 맞아 피서객이 주요 관광지로 몰리면서 전국적 대유행을 우려하는 목소리가 커지고 있다.                                   ◇ 지역발생 1천632명 중 수도권 1천62명-비수도권 570명…비수도권 비중 34.9%     이달 들어 수도권을 중심으로 본격화한 4차 대유행은 최근 비수도권에서도 거센 확산세를 보이며 전국화하는 양상이다.   하루 확진자는 지난 7일(1천212명)부터 23일째 네 자릿수를 이어가고 있다.   이달 23일부터 이날까지 최근 1주간 발생한 신규 확진자만 보면 일별로 1천630명→1천629명→1천487명→1천318명→1천365명→1천895명(당초 1천896명에서 정정)→1천674명을 나타내며 1천300명∼1천800명대를 오르내렸다.   1주간 하루 평균 1천571명꼴로 확진자가 나온 가운데 일평균 지역발생 확진자는 1천509명에 달했다.   이날 신규 확진자의 감염경로는 지역발생이 1천632명, 해외유입이 42명이다.   지역발생 확진자는 전날(1천823명)보다 191명 줄었다.   지역별로는 서울 508명, 경기 460명, 인천 94명 등 수도권이 1천62명(65.1%)이다.   비수도권은 경남 90명, 부산 81명, 대전 69명, 대구 56명, 충남·강원 각 46명, 광주 39명, 충북·전북 각 30명, 제주 24명, 경북 22명, 전남 18명, 울산 14명, 세종 5명 등 총 570명(34.9%)이다.   비수도권 확진자는 지난 21일(550명) 이후 9일째 500명대를 기록했다.   전체 지역발생 확진자 가운데 비수도권이 차지하는 비중도 지난 18일(31.6%) 30%대로 올라선 이후 12일째 30%대를 웃돌고 있다.   앞서 지난 26일(40.7%)에는 40% 선도 넘었다.                                   ◇ 위중증 환자 1명 줄어 총 285명…17개 시도서 확진자     해외유입 확진자는 42명으로, 전날(73명) 대비 31명 감소했다.   이 가운데 18명은 공항이나 항만 검역 과정에서 확인됐다.   나머지 24명은 경기(9명), 서울(7명), 인천·전남(각 2명), 부산·강원·충남·전북(각 1명) 지역 거주지나 임시생활시설에서 자가격리하던 중 양성 판정을 받았다.   지역발생과 해외유입(검역 제외)을 합치면 서울 515명, 경기 469명, 인천 96명 등 총 1천80명이다.   전국적으로는 17개 시도 전역에서 확진자가 나왔다.   사망자는 전날보다 2명 늘어 누적 2천85명이 됐다.   국내 평균 치명률은 1.07%다.   위중증 환자는 총 285명으로, 전날(286명)보다 1명 줄었다.   전날 하루 선별진료소에서 의심 환자를 검사한 건수는 5만1천893건으로, 직전일 5만7천6건보다 5천113건 적다.   하루 검사건수 대비 확진자를 계산한 양성률은 3.23%(5만1천893명 중 1천674명)로, 직전일 3.33%(5만7천6명 중 1천896명)보다 소폭 하락했다.   이날 0시 기준 누적 양성률은 1.68%(1천163만7천506명 중 19만5천99명)이다.   한편 방대본은 지난 22일 부산(1명)과 28일 경기(1명)의 지역발생 확진자 집계에서 잘못 신고된 확진자 2명이 확인됨에 따라 누적 확진자 통계에서 이를 제외했다.   /연합뉴스",https://www.hankyung.com/politics/article/202107296826Y,정치,한국경제
